,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
630,2018-11-13 20:40:39,gp:AOqpTOHqujSQw1yFQCTnaTmEb5RM9TExO6TfrYHNl4MOmX_fXQ3crnk_TupZx3gijrng3HkcHJYr3LrBGM2C2vA,Alex De Dominicis,1.34.0,App won't log in even with correct details. Rubbish app that makes the short experience longer,0,1,,,App wont log even correct detail Rubbish app make short experience longer,negative,0.98,0.0,0.02,"correct details, short experience, Rubbish app"
631,2018-11-14 03:28:43,gp:AOqpTOFtV6V12M3bzVjpxo9JFs9b5a-UL57veCteO0bhwkcNDJ_87C4QU6578d5on480Brd7p5z1aQGcjRPNm20,Kelly Hodges,1.34.0,Tells me my passwords and pins are incorrect. Reset them and same message pops up.,2,1,2018-11-16 08:22:42,"Hi Kelly,

We really want it to work for you! If you drop a note to aucustcare@bp.com with details about what’s not working, we’ll help get it sorted. 

If you have any further queries regarding BPme, please contact us as below.


Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Tells password pin incorrect Reset message pop,negative,1.0,0.0,0.0,"same message, passwords, pins"
632,2018-11-14 21:45:23,gp:AOqpTOGLD6IgtHluBogqoXlr7rgac5-3ncYOkbriLekhh92D9o3MbYcLxW_VeG524-NtOMHVEgOr5d446EasdNk,Dhita Fitranto,1.34.0,"Doesn't recognise password. Tried to change password. Still didn't work. Uninstall app and reinstall. Put PIN in, doesn't work. Reset PIN. STILL DOESN'T WORK. Uninstalling now",0,1,,,Doesnt recognise password Tried change password Still didnt work Uninstall app reinstall Put PIN doesnt work Reset PIN STILL DOESNT WORK Uninstalling,negative,0.89,0.1,0.01,"Uninstall app, STILL DOESN, T WORK, Reset PIN, password, Uninstalling"
633,2018-11-15 11:44:57,gp:AOqpTOEcJ8cZkGY_OLgKSZwWBub0Jq6OEb8HDXpwRtQ1zRW_h3XSOOb075RV2oMpBCG3suqZNLC7X_hlsY4_rEc,Trudy Stephens,1.34.0,I actually love this. Its great because I don't have to get my baby out the car. Has worked perfectly every time for me. I've never experienced the issues outlined in all the bad reviews. Great app for me! Thank you,1,5,2018-11-16 08:17:23,"Hi Trudy,

Thank you for your positive feedback.  We are so happy to hear that you find the app great.
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",I actually love Its great I dont get baby car Has worked perfectly every time Ive never experienced issue outlined bad review Great app Thank,mixed,0.17,0.0,0.83,"bad reviews, Great app, baby, car, issues"
634,2018-11-15 15:12:56,gp:AOqpTOFOqlwrpxg6E25-ijUbO0vsGAdIMi3OEY3Z-DxI8Y72Nv8R4E9Aa8lQD6d_rRc_rWpiP_UfSGwzoHad3wU,Martine McKee,,Love the idea but the app is sadly lacking. It is so slow that it usually times out. I give up.,0,1,2018-11-16 08:16:26,"Hi Martine,

We really want it to work for you! If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.

If you have any further queries regarding BPme, please contact us as below.


Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Love idea app sadly lacking It slow usually time I give,negative,0.98,0.01,0.01,"idea, app"
635,2018-11-17 08:40:49,gp:AOqpTOHiAsokDPXAg33UWantKnaSsOEuSZzSDV5ZXUxnSaxirsLO0ImZOIVN94Uj7c5Za9OIlQ-76VxfkuaCBlQ,Surya Koduri,1.34.0,It was working fine and I was enjoying as it was saving time for me to stand in Q to pay for fuel. Funnily it is taking longer to load this app than quickly pay at the counter. Errors and worries. App is a bit of overkill for a simple problem and however it's a hot or miss.,1,1,,,It working fine I enjoying saving time stand Q pay fuel Funnily taking longer load app quickly pay counter Errors worry App bit overkill simple problem however hot miss,mixed,0.72,0.02,0.26,"simple problem, time, fuel, app, counter, Errors, worries, bit, overkill, hot, miss"
636,2018-11-20 13:22:57,gp:AOqpTOGLlo9-pSkdfzRWZkVTZINkH7zCV3X0gI_Qx0ZwXC_sBomdI9_tWqh-rbxU-l3yW3QHzGIgz9S__mwycLQ,Jez,1.34.0,Works flawlessly everytime,0,5,2018-11-30 08:21:41,"Hi Jezzahaz,

Thank you for your positive feedback. 
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",Works flawlessly everytime,positive,0.0,0.0,1.0,Works
637,2018-11-22 11:47:37,gp:AOqpTOFVB9JFs4zQG42QraXZGasSQY1Up_Rc-3Zgxkkp2CGb5jrBFlj5XwsPoChHN_uDhoIPJ9nUwIWw36Ouugk,Erik Lee,1.34.0,"This use to be a great app that actually worked. Now whenever I launched the app, either on approach or stationed next to the bowser, it takes forever to locate the station I'm at and then fails on the final check. I usually try 4-7 times but it always reports an error. The point of the app is to save time and this actually wastes time, effort and money. When I tell the attendants that the app is broken they shrug and say to report it to the developer. Makes me want to stop buying your brand as it's a complete waste of time and effort. Seriously pull this app offline or fix it. I'd give it - 1 if I could.",1,1,2018-11-26 08:17:47,"Hi Erik,

We really want it to work for you! If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.

If you have any further queries regarding BPme, please contact us as below.


Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",This use great app actually worked Now whenever I launched app either approach stationed next bowser take forever locate station Im fails final check I usually try time always report error The point app save time actually waste time effort money When I tell attendant app broken shrug say report developer Makes want stop buying brand complete waste time effort Seriously pull app offline fix Id give I could,mixed,0.75,0.01,0.24,"final check, complete waste, great app, bowser, station, error, point, time, effort, money, attendants, developer, brand"
638,2018-11-26 20:01:30,gp:AOqpTOFFZtAUPuA36o-mDswh5Q7vaXFLGgVki0cIRD5o_HSYCtxXyh6NpxF0HO8ThG2ZAwjyxpCYUSdvEQQmj24,eyal saar,1.34.0,"The idea is great however the app is very slow to load/locate and unlock the pump, sign out for no known reason, the good thing about it is the digital receipt, the only reason I keep it. It appear faster to fill petrol the old way .",1,3,2018-11-30 08:20:23,"Hi Eyal,

We are sorry to hear that your experience using BPme was not as quick and easy as we would expect it to be. 
We are continuing to strive to improve the speed of payment and hope with future updates we'll be able to give you even more time back in your day.  

Kind regards,
BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",The idea great however app slow loadlocate unlock pump sign known reason good thing digital receipt reason I keep It appear faster fill petrol old way,positive,0.23,0.1,0.67,"good thing, digital receipt, old way, idea, app, pump, reason, petrol"
639,2018-11-27 08:37:01,gp:AOqpTOGbS8jWNIwIGEJDaITH1mGYAYH9VQUiS5l8EvB0JYkcERl8TB0jCkwSkhmxyIBlzDmxFnlezAGPOwnNeyg,Tony Smith,1.34.0,Slow .......,0,2,2018-11-30 08:16:16,"Hi Tony,

Apologies for any inconvenience caused. We would like to understand the issue you have experienced in more detail. If you could please drop a note to aucustcare@bp.com with some more details, we’ll help get it sorted.

Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Slow,negative,0.95,0.04,0.01,
640,2018-11-27 14:27:32,gp:AOqpTOGHqgn8ySSXiSgexT-S-mSwNXAfDh6GgJoXvg2fAu6vdkz7ObIoMzUJHQBoBTlEsNHcwvfq8UDM2MtsD94,julie dawson,1.34.0,Love the BP app. So easy and convenient.,0,5,2018-11-30 08:15:28,"Hi Julie,

Thank you for your positive feedback.  We are so happy to hear that you find it so easy and convenient.
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",Love BP app So easy convenient,positive,0.0,0.0,1.0,BP app
641,2018-12-01 16:33:02,gp:AOqpTOE0i4tUtf5zAGiLQa5QNgXRb1khYgsXulHLHtXDxRvhU4LEG_mdVcx6RyzK-ODvpz1nKofZzr6kwTjaoco,jer mac,1.34.0,How do I link Velocity my number to this account?,0,3,,,How I link Velocity number account,neutral,0.0,1.0,0.0,"Velocity, number, account"
642,2018-12-01 17:35:28,gp:AOqpTOFJrSFZvXpAkq9r6gMocgMdoIA4WpuJveWz7zFaWF806rDv5wKrexWlyDe_loMHZYtJDlBcfR2UQd8Izts,A Google user,1.34.0,Buggy and unreliable. Flaky in fact. Amazing that a global company with BP's resources can't get a working app to market. I've struggled with it for a few months and it just doesn't work.,1,1,,,Buggy unreliable Flaky fact Amazing global company BPs resource cant get working app market Ive struggled month doesnt work,mixed,0.75,0.0,0.25,"global company, working app, Buggy, Flaky, fact, BP, resources, market, months"
643,2018-12-03 16:30:25,gp:AOqpTOGI4p9-TsytVz_hb_opcK2DI4JJT1p09DGx0B7yOGnZA9kk6qk_Lu8xX_avHpCW38ygYqhidHIdeOL4kSo,Brandon-James Lee,1.34.0,Terrible. Have not worked once. But the time I pissfarted around with trying to log on etc.; I might as well have done it the old fashioned way. WASTE.OF.TIME - uninstalled,1,1,,,Terrible Have worked But time I pissfarted around trying log etc I might well done old fashioned way WASTEOFTIME uninstalled,negative,0.98,0.02,0.0,"old fashioned, Terrible, time, WASTE"
644,2018-12-03 21:21:52,gp:AOqpTOEQb8qnSpei46sBfs39SVks1SoX6AKahbj0lnNC4SscZ6ttwmlY0DmqhD0DIg7XoNym_JnaBVN4bZjqtQo,Rick Amos,1.34.0,Pretty efficient. Nice when kids are in my car,0,5,2018-12-07 08:18:19,"Hi Rick,

Thank you for your positive feedback.  We are so happy to hear that you find it efficient.
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",Pretty efficient Nice kid car,positive,0.0,0.01,0.99,"kids, car"
645,2018-12-03 21:48:11,gp:AOqpTOHw-UBQHBTdDerJev9PcYua7Jv17SAqn8eUzvhrrFOIyhTyg0VY16QEeMwl0FAS25S2KfIAts7KHs9VSgk,A Google user,,"THE worst app ever. Take an eternity to log in, then take another eternity to find the service station, then another eternity to pay. It's much much much quicker to pay over the counter than waiting for the app to respond. Did the developers actually test this app before releasing it? Plus not all BP service stations support this app. Utterly useless.",1,1,,,THE worst app ever Take eternity log take another eternity find service station another eternity pay Its much much much quicker pay counter waiting app respond Did developer actually test app releasing Plus BP service station support app Utterly useless,negative,0.86,0.08,0.06,"BP service stations, worst app, eternity, counter, developers"
646,2018-12-04 03:45:11,gp:AOqpTOGrtmkKAxrSc3abLTwrk3FZ4L6crPqvLOIn9ZGdMEO2QxRLOhYIUPfK2GJHW9mwYeaqCSLyZ7Sf6wvfneY,Eric Baer,1.19.0,Never works,0,2,2018-12-07 08:16:42,"Hi Eric,

Thank you for contacting us.

If you drop a note to aucustcare@bp.com with the details about what’s not working, we’ll help to get it sorted.
Alternatively you can contact us 1300 1300 27 to speak to one of our BPme representatives.



Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Never work,negative,0.98,0.02,0.0,
647,2018-12-04 14:55:52,gp:AOqpTOEq9gMNuBSgrPlc5xxiU6qI9tnpYfWUz4L29-PgWScWJ83wFZOtJfrBKMfhWatGfYTSh_JFHWHkmad6_TI,farnzy2011,1.34.0,Slow. Take note of the caltex app bp. That takes me less than 10 seconds to use. Bp me on average takes me over a minute.,0,1,,,Slow Take note caltex app bp That take le second use Bp average take minute,negative,0.95,0.04,0.01,"caltex app, note, less, 10 seconds, Bp, minute"
648,2018-12-06 05:05:03,gp:AOqpTOFklABOHniC7yUhLfm3isbNWEjFekjj6WMjTl14j4YmFHolQlOjfoV4OcStQlwRcSBmafRGntFJslL_FQ8,A Google user,1.34.0,"I have an android phone and once I have put my number in for the verification code, I don't get an answer",1,2,2018-12-07 08:14:25,"Hi there,

We really want it to work for you! If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.

If you have any further queries regarding BPme, please contact us as below.


Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",I android phone I put number verification code I dont get answer,negative,0.88,0.12,0.0,"android phone, verification code, number, answer"
649,2018-12-06 06:42:27,gp:AOqpTOH4Sy1hwB1yXdgZ36fedl62Www4JtpaG_t9Q7PLFEnYnbIL3F1VzTCzn4gUR8nisToQbaALmV_stn4LEt4,Frank S.,1.34.0,"I downloaded it for the convenience of ""pay at the pump"", the app is too slow, a waste of time, in the end I had to wake up my kid and go pay at the counter.. no link to velocity account... no points... I expected better from bp.",2,1,2018-12-07 08:12:41,"Hi Frank,

Apologies for any inconvenience caused. We would like to understand the issue you have experienced in more detail. If you could please drop a note to aucustcare@bp.com with some more details, we’ll help get it sorted.

Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",I downloaded convenience pay pump app slow waste time end I wake kid go pay counter link velocity account point I expected better bp,mixed,0.51,0.0,0.49,"velocity account, convenience, pump, app, waste, time, end, kid, counter, link, points, bp"
650,2018-12-06 08:10:29,gp:AOqpTOEccbxbMeP0igtncvad_0Ic2az8JNCZUsdHm0_5DXZs25sn55i23k1uY46R2dspg8JoCffAV7OiY0pJymI,Chris -,1.34.0,Can't locate nearest BP station. It displays stations in other countries and thats not useful to me. There doesn't seem to be any instructions on what to do at the fuel pump when paying with paypal. Can i just drive off after Ive paid with Paypal or would the cashiers think that I've driven off without paying ? Help please,0,2,2018-12-07 08:09:05,"Hi Chris,

Thank you for contacting us.

If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.
Alternatively you can contact us 1300 1300 27 to speak to one of our BPme representatives.



Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Cant locate nearest BP station It display station country thats useful There doesnt seem instruction fuel pump paying paypal Can drive Ive paid Paypal would cashier think Ive driven without paying Help please,negative,0.69,0.29,0.02,"nearest BP station, other countries, fuel pump, stations, instructions, paypal, cashiers"
651,2018-12-09 08:09:37,gp:AOqpTOGk67vIBJXTzrgz98s909vGqMFA_AkxzfzrLSDwRMjz05REeVM2FoSFx9zhFFX-qrliSGZEZ1xGEGSa_50,Ali Zaheer,1.34.0,Frustrating and hardly works. Use to work fine although it was slow but now can't even get it past the log on screen. I strated using BP because I don't have to leave my child in the car but I am moving back to other brands. Fix it before you loose all your customers.,1,1,2018-12-14 08:08:50,"Hi Ali,

We really want it to work for you! If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.

If you have any further queries regarding BPme, please contact us as below.


Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Frustrating hardly work Use work fine although slow cant even get past log screen I strated using BP I dont leave child car I moving back brand Fix loose customer,negative,0.82,0.0,0.18,"other brands, log, screen, BP, child, car, customers"
652,2018-12-16 00:28:49,gp:AOqpTOHFNTFRCU8nrn6ah7rzxZ5Bcwa5_nF_ap1AKSnwggSDQ6RSI8MJ7RKTq4VIyaAbLBhB1IVRE-hWuSA01UA,Craig McQueen,,I object to having to give BP my email address and agree that they can send me marketing emails. All I wanted to do is pay for fuel in a way that is more convenient for me and for BP.,1,1,2018-12-18 08:10:46,"Hi Craig,

Thank you for taking the time to contact BP. 
We will definitely pass on your feedback to the team.



If you have any further queries regarding BPme, please contact us as below.

Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",I object give BP email address agree send marketing email All I wanted pay fuel way convenient BP,positive,0.0,0.0,1.0,"email address, marketing emails, BP, fuel, way"
653,2018-12-17 12:12:32,gp:AOqpTOFwWEiegGTG3HQeI-1BOrDO1TLcUpUqVyE8zaaWg613BFkpBen7gO_uiL6c_vF7VHdWsZpfte8txX0E0F0,Aussie Grant,1.38.1,It's hard to tell if this app will be reliable or not. Sometimes it works perfectly sometimes it won't connect or is slow at connecting. Once it didnt even have any payment methods show up. This time however it didnt work at all telling me to go in and pay. I like to use it because I like paying with PayPal because sometimes I don't have money in my account and PayPal gives me abit of leeway as it takes about 2 days to come out my bank account. Potential app that needs some upgrades.,3,3,2018-12-18 08:07:42,"Thank you for contacting us.

If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.
Alternatively you can contact us 1300 1300 27 to speak to one of our BPme representatives.



Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Its hard tell app reliable Sometimes work perfectly sometimes wont connect slow connecting Once didnt even payment method show This time however didnt work telling go pay I like use I like paying PayPal sometimes I dont money account PayPal give abit leeway take day come bank account Potential app need upgrade,mixed,0.6,0.1,0.3,"payment methods, bank account, Potential app, PayPal, money, abit, leeway, 2 days, upgrades"
654,2018-12-18 06:52:24,gp:AOqpTOEzrQMM_2ojtHndb1sSIg2N3RVJQgMJqBPG6r7OkI3UNltLU6gHLoq4z6I2vnkV7P_HkM_tKmeCuPOgejA,MJ Walker,1.38.1,"Can't use, need NFC, not on my new phone.",0,2,2018-12-18 08:16:27,"Hi MJ,

Thank you for taking the time to contact BP. 

We will definitely pass this on to our developers.

If you have any further queries regarding BPme, please contact us as below.


Kind regards,
BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Cant use need NFC new phone,negative,0.95,0.02,0.03,"new phone, NFC"
655,2018-12-19 11:40:06,gp:AOqpTOEWB7EhStfXfoE0nDG5J9YfI3vSBUoKFqRDDwYymEGwsLVLjwyp9jb0oHQuCVfxEgFSsiLnJU4G3nJq2qk,Kathleen B,1.38.1,Love how the BPme ad on television shows a mum using this so she doesn't have to wake her sleeping baby to go in and pay... thought I'd try this myself. So after driving longer to find a BP service station (with more expensive fuel than other service stations) your app crashes multiple times and I end up having to take my sleeping baby out of the car anyway to go in to pay... I'm happy to star in your next commercial if you like??,3,1,2018-12-20 11:10:02,"Hi Kathleen,

Thank you for contacting us.

If you drop a note to aucustcare@bp.com with the above details about what’s not working, we’ll help to get it sorted.
Alternatively you can contact us 1300 1300 27 to speak to one of our BPme representatives.



Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Love BPme ad television show mum using doesnt wake sleeping baby go pay thought Id try So driving longer find BP service station expensive fuel service station app crash multiple time I end take sleeping baby car anyway go pay Im happy star next commercial like,mixed,0.33,0.0,0.67,"BP service station, other service stations, BPme ad, sleeping baby, expensive fuel, next commercial, television, mum, app, car"
656,2018-12-24 08:06:36,gp:AOqpTOHBPFFx-sEokBhg2CI_T9jxGiErRkOPvHq98EnpvoopidecAYM4nPQdu5QWSg6Q7KYxukazK6UFI3CwXjc,Aaron Lindsay,1.38.1,so mich easier :),0,5,2018-12-28 08:19:25,"Hi Aaron,

Thank you for your positive feedback. 
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",mich easier,positive,0.0,0.01,0.99,
657,2018-12-24 19:20:17,gp:AOqpTOGogOaGLPTfFAu6e4i2IL19wm_baLZ8wCVHpMcqDo3eYVKoS2ugWEYHa2FlyebB73Bjlyuwmn01hUh4LcU,Erl Winter,,App is absolute rubbish. Don't waste your time. Spent 15 minutes trying and then I get an email to confirm with that does not fit on the screen. Maybe they need competent programmers?,1,1,2018-12-28 08:18:12,"Hi Erl,

Thank you for contacting us.

If you can give us a call 1300 1300 27 and speak to one of our BPme representatives about what’s not working, 
we’ll help to get it sorted.  



Kind regards,
BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",App absolute rubbish Dont waste time Spent minute trying I get email confirm fit screen Maybe need competent programmer,mixed,0.61,0.11,0.28,"absolute rubbish, competent programmers, App, time, 15 minutes, email, screen"
658,2018-12-28 11:11:45,gp:AOqpTOFe9bGiEIemGkFecwy9hWkFrGAFAKdhnrfS0nAkw3GZ37ZKRP_AtOTNAksybfOES3DS1BzlQ15u5Wo3ICs,Jessica Kolbe,1.38.1,I have tried using this app a few times now. The first time worked perfectly. The second time the app crashed while I was filling up and I had go in and pay. Now it won't let me even log in! I have driven out of my way to (to a BP with dearer fuel) just so I can use the app without waking up my sleeping child. Very disappointing!,2,1,2018-12-31 08:12:31,"Hi Jessica,

Thank you for contacting us.

Sorry for the inconvenience caused.
If you can give us a call 1300 1300 27 and speak to one of our BPme representatives about the issue you are experiencing and we’ll help to get it sorted.  

Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",I tried using app time The first time worked perfectly The second time app crashed I filling I go pay Now wont let even log I driven way BP dearer fuel I use app without waking sleeping child Very disappointing,mixed,0.67,0.0,0.33,"first time, dearer fuel, sleeping child, app, way, BP"
659,2018-12-28 15:54:54,gp:AOqpTOGosEN5VBXOw7ECJfQ-V8B66fbs77pQbZlQ7fuz-M000xr0VnB1GWqumFuEL8j8u7KECYPPK_QFDnZFcnI,A Google user,1.38.1,So convenient! Easy to use. Could be a touch faster.,0,5,2018-12-31 08:09:28,"Hi there, 

Thank you for your positive feedback.  We are so happy to hear that you find it convenient.
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",So convenient Easy use Could touch faster,positive,0.03,0.05,0.92,touch
660,2018-12-29 09:44:14,gp:AOqpTOGFqxpP984MRLzWKNhFbFvybY0pKTEeU0WZzBYRlQL2ZN5x_oHsBo13o56RFIqX2m8fdNwCGDOLV_z8sAY,Kon S,1.38.1,the most worthless piecebof rubbish availanlenon earth. they make you jump through 20 hoops and waste 30 minutes of your life just to sign up. BP sucks big time,3,1,2018-12-31 08:14:33,"Hi Kon,

Thank you for taking the time to contact BP. 
We will definitely pass on your feedback to the team.



If you have any further queries regarding BPme, please contact us as below.

Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",worthless piecebof rubbish availanlenon earth make jump hoop waste minute life sign BP suck big time,negative,1.0,0.0,0.0,"worthless piecebof rubbish availanlenon earth, big time, 20 hoops, 30 minutes, life, BP"
661,2019-01-03 06:24:17,gp:AOqpTOF1rJ2BFsX6mFs0wjM_5vKRKNV5ApUAdFihISSw0S35NOPjrcG3FxpNNBnvD_6rPEudpAVDQOk5FXSFTWk,nick evermore,1.38.1,DOESN'T TELL YOU WHAT BPs ARE BPME READY TILL YOU GWT THERE ...So bad it's embarrassing for BP.,1,1,2019-01-03 09:10:28,"Hi Nick,

Thank you for contacting us.

If you can give us a call 1300 1300 27 and speak to one of our BPme representatives about what’s not working, 
we’ll help to get it sorted.  



Kind regards,
BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",DOESNT TELL YOU WHAT BPs ARE BPME READY TILL YOU GWT THERE So bad embarrassing BP,negative,1.0,0.0,0.0,BPs ARE BPME READY TILL
662,2019-01-08 18:33:36,gp:AOqpTOFtdHemGB2lJnboQymSoc-g66QAxrd5kwnnPXGdKX0ZpTYi7xVBqPYqblG8km-1baYOxJGfym34jbllbMY,Paul Cullen,,"as everyone had said, doesn't work often and can't locate where you are. maps and other apps are fine but this one won't work",0,1,2019-01-11 08:44:09,"Hi Paul,

Thank you for contacting us.

Sorry for the inconvenience caused.
If you can give us a call 1300 1300 27 and speak to one of our BPme representatives about the issues you are experiencing and
we’ll help to get it sorted.  

Kind regards,

BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",everyone said doesnt work often cant locate map apps fine one wont work,negative,0.85,0.12,0.03,"other apps, everyone, maps"
663,2019-01-09 05:16:39,gp:AOqpTOFwmapKfFAIKTOwh2Awn6KSyRs47YfMIktoN5qnpUSRGB5oGThckUeTQB__1jYCRAsNPqbjL4xgmbgAGyM,Sheri Watson,1.38.1,I love the fact I can stay at my car to pay as it makes the experience easier however it is often very slow and does not include the velocity card.,4,4,2019-01-10 08:19:57,"Hi Sheri,

Thank you for taking the time to contact BP. 

We are committed to evolving and improving BPme over time. New features and functionality for BPme will be made available in the future. At present we cannot advise when this functionality will be made available.



Kind regards,
BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",I love fact I stay car pay make experience easier however often slow include velocity card,positive,0.0,0.0,1.0,"velocity card, fact, experience"
664,2019-01-10 10:56:27,gp:AOqpTOEHXquITC5JeosSkHP6GVArHe50wvX6KMrrTqih1IckKgGsNHKh0qLX8tXninhcv2TlaRDiZV4CwfWiC7A,Janet Minchin,1.38.1,"so this is now my third review. In March 2018 (ans in a previous review) i asked why the BPMe app isnt connected to tge Velocity program yet. promises wwre made that further functionality was coming. Its 9 mths later - I use BPMe when im stuck for time BUT i actually use BP because i can access Velocity poinys NOT for any other reason. And now Caltex have started rolling out their app, so now there's competition for my time. Attach Velocity to the app and ill prob stick with BP.",4,3,2018-03-12 19:51:04,"Hi Janet,
Thank you for your review and your interest in BPme. We also appreciate your other feedback. New features and functionality will be available in the future. When new functionality is available we will communicate with BPme users via the app and also our website and social media.
Cheers",third review In March an previous review asked BPMe app isnt connected tge Velocity program yet promise wwre made functionality coming Its mths later I use BPMe im stuck time BUT actually use BP access Velocity poinys NOT reason And Caltex started rolling app there competition time Attach Velocity app ill prob stick BP,negative,0.89,0.09,0.02,"ill prob stick, tge Velocity program, third review, previous review, Velocity poinys, other reason, time BUT, BPMe app, March, promises, functionality, Caltex, competition"
665,2019-01-14 18:40:00,gp:AOqpTOHA4ZNjTJCx7hiYM1V1HVMsjHK77XNNLCXCqTj4lSrchbW4UemYSdnUYG9p_p9mcgODVdsdzvXDL9gi9ck,Uri Levitsky,1.38.1,I'm giving up on this app (and BP by extension). One would be hard-pressed to build a slower app. BP clearly doesn't have either intention or capacity to improve it. Waste of time.,3,2,2019-01-17 08:28:26,"Hi Uri,


Sorry to hear that your experience using BPme was not as quick and easy as we would expect it to be.
If you can give us a call 1300 1300 27 and speak to one of our BPme representatives about the issue you are experiencing and we’ll help to get it sorted.  

Kind regards,
BPme Customer Care
Phone: 1300 1300 27 (option 3 2 2 for BPme)",Im giving app BP extension One would hardpressed build slower app BP clearly doesnt either intention capacity improve Waste time,mixed,0.76,0.03,0.21,"slower app, BP, extension, intention, capacity, Waste, time"
666,2019-01-15 00:51:13,gp:AOqpTOFnf7Vt1uj4VyRuWVX5HZvSDdl2WHG98QOKHLxa8Tx5_44b2oHyv2nty3xfsoaJRsGB83KvGHKZLsHGTUk,A Google user,,so convenient. love not having to get the kids in and out to go in and pay.,0,5,2019-01-17 08:23:56,"Hi there, 

Thank you for your positive feedback.  We are so happy to hear that you find it so convenient.
We will definitely pass on your feedback to the team.

Kind regards,
BP Customer Support

Ph: 1300 1300 27
Email: aucustcare@bp.com",convenient love get kid go pay,positive,0.0,0.0,1.0,kids
667,2019-01-17 15:24:22,gp:AOqpTOFxCn8tN03-rs-tvukrExWpvENaTKzuX-SpcGt1k8zn3HdqP7uc4QZJ_rm0uaTYo-QG9XCmw_mzz57wqh0,Eric Yew,1.38.1,This app should be place in the pile of useless apps. Doesn't even have fuel pricing. Have a look at 7-11's app and their fuel lock. Now that's an app with a purpose that benefits consumer!,1,1,,,This app place pile useless apps Doesnt even fuel pricing Have look app fuel lock Now thats app purpose benefit consumer,mixed,0.66,0.03,0.31,"useless apps, fuel pricing, fuel lock, place, pile, look, 7-11, purpose, consumer"
668,2019-01-19 08:17:53,gp:AOqpTOFEHorzKRVSGLfr4SaiTMzxRdIp895RhkLj8lRmzv4gf8HBDa4Xb9-ZKzRXrI6ZlEGarptxr_C0uI0M3wk,Richard Croaker,1.38.1,Works as described. it was a bit fidly at the start but once going its fine. Would rate higher but app does allow earning Velocity points so not sure how much I will use it.,1,3,,,Works described bit fidly start going fine Would rate higher app allow earning Velocity point sure much I use,positive,0.01,0.01,0.98,"Velocity points, Works, start, app"
669,2019-01-20 08:11:27,gp:AOqpTOFuD3c1Lh_Ta9uVqS70VOj-EggwEM3h2ofIOGQGP5L0Im9z8N6AYkS9DhqqkGCAWh1cMtZEEVK9262QDgc,Brian Zhao,1.38.1,cannot register an account in any way. App deleted,1,1,,,cannot register account way App deleted,negative,0.96,0.03,0.01,"account, way, App"
