,date,reviewId,userName,reviewCreatedVersion,content,thumbsUpCount,score,repliedAt,developerResponse,content_basic_clean,sentiment,negative confidence score,neutral confidence score,positive confidence score,Key Phrases
1223,2019-07-29 20:13:02,gp:AOqpTOGittrLHNHs7ELhQISA_iT1Z09TaIKcFSN9k2ghMR8Tjd3WHUOmWTywTILC3frH21BBDVVtrQ7b5CGd,CLIVE UNDERWOOD,1.49.8,it was working fine with fingerprint recognition now It's asked me to login with email and password but I do this it then asked me to reset my password but I do this I'm locked out for 15 minutes which of the becomes very frustrating when you're at the pumps,0,3,,,working fine fingerprint recognition Its asked login email password I asked reset password I Im locked minute becomes frustrating youre pump,negative,1.0,0.0,0.0,"fingerprint recognition, email, password, 15 minutes, pumps"
1224,2019-07-29 20:35:36,gp:AOqpTOEIfc5bFs5K9qLRmQdys57ThN_SUNqcP6rwS-X55YwZpUcVi7ATg4C8GrSdBGlD-0IS_PRGdNJIQEzK,ian seggar,1.49.8,don't bother .by time you log in and put details in. quicker to go in and pay. BP staff don't even know how to use the app,0,1,,,dont bother time log put detail quicker go pay BP staff dont even know use app,mixed,0.52,0.24,0.24,"BP staff, time, details, app"
1225,2019-07-29 21:09:08,gp:AOqpTOHeXVr2qXnZ4sf0wjFRGjOVVeR6EZtTnOL4F_M_1sVHo_F1dp1lguiukm0GH9gZT9ned4_U_XExb6qe,Ashley Neil,1.52.3,"When fuelling I no issues, it's the rewards side of things I dont like there are always issues loading the data",0,4,,,When fuelling I issue reward side thing I dont like always issue loading data,positive,0.21,0.05,0.74,"rewards side, issues, things, data"
1226,2019-07-30 01:18:41,gp:AOqpTOETWO2IJVje-BvuqVlrH3T5srBJWDw5ms20mzmHEXjEqVcY6qt6SGQgT77CYc_sKgr11kn6sqNQW3lm,Bogdan Tudor,1.49.8,looks like everyone complains about this app but the problem is they don't want to do nothing about I have problems with rewards always SOMETING WENT WRONG. PLEASE TRY AGAIN LATER,1,1,,,look like everyone complains app problem dont want nothing I problem reward always SOMETING WENT WRONG PLEASE TRY AGAIN LATER,negative,1.0,0.0,0.0,"PLEASE TRY AGAIN LATER, SOMETING WENT WRONG, everyone, app, problem, rewards"
1227,2019-07-30 06:02:29,gp:AOqpTOETiSsBl-6w3e5R_-HCkOnk1aslypK4wKJI4wP6xZrbm96IyRQTyVAMcIGbwvwObUCF8cWuHzS7XsWs,Taylor Rust,1.49.8,"So easy, simple, convenient! Perfect",0,5,,,So easy simple convenient Perfect,positive,0.0,0.0,1.0,
1228,2019-07-30 09:42:10,gp:AOqpTOG8Cz2KaknLB3nX8FhuITA4OXNfsq29rSygEpKyX4nrHw803Fatr1T2OaRHVioOqms0XoDLXOJcLWlJ,Kris Payne,1.49.8,This app wont ever let me see what rewards ive got. it always comes up wirh an error code. any reason or fix? ive uninstalled it but still doesnt work,0,1,2019-07-31 16:45:21,"Hi Kris, sorry to hear you're having trouble seeing your rewards! If you drop our team an email at bpmerewards@bp.com they'll be able to help. Thanks ^KP",This app wont ever let see reward ive got always come wirh error code reason fix ive uninstalled still doesnt work,mixed,0.6,0.05,0.35,"error code, app, rewards, reason"
1229,2019-07-30 20:33:19,gp:AOqpTOGJt4In2FrCwsRsjZ3EQhM_74jRLTrM3cfSV9J20zKr8Kkt3v0u1pW1fFRzfDPS-unqQlrlAPqCZ5OT,turbo 2402,1.49.8,App just broken rewards don't load and if they do go only on physical card and don't trigger on digital one,0,1,2019-07-31 16:49:19,"Hi, thanks for getting in touch. We're sorry to hear you're having trouble loading your rewards. If you drop our team an email on bpmerewards@bp.com they'll be able to help. Thanks ^KP",App broken reward dont load go physical card dont trigger digital one,negative,1.0,0.0,0.0,"physical card, App, rewards, digital, one"
1230,2019-07-30 21:58:25,gp:AOqpTOG6IFW9c7O4ZP--gLHPDNbGsrDCSIkrr97qd6Vbuq_7HvMtyMdbCTAfL_9ibd3VBt9JpQW-t1-De_3k,Paresh Halai,1.49.8,keeps crashing n wont let me log on,0,1,,,keep crashing n wont let log,negative,0.99,0.01,0.0,
1231,2019-07-31 04:13:24,gp:AOqpTOFw3pao2CXQcSaiozOMng7qhDvdhoSowFFtzTZQmW2DTf6ew7q2ZNRUHHmMed9BJesn9Mro9ASQLFVQ,Meehad Shahriyar,1.49.8,Poor. Very slow to load; the last thing you want when you're waiting ages to load up your barcode in a busy queue of people at the petrol station. Also quite glitchy; I'm often getting error messaged which i just dont understand.,0,2,2019-07-31 16:42:23,"Hi Meehad, sorry to hear you've been having trouble with the app. Have you tried downloading the latest version? We're working hard to solve the issue and really value your feedback. Thanks ^KP",Poor Very slow load last thing want youre waiting age load barcode busy queue people petrol station Also quite glitchy Im often getting error messaged dont understand,negative,1.0,0.0,0.0,"last thing, busy queue, petrol station, ages, barcode, people, error"
1232,2019-07-31 06:59:06,gp:AOqpTOEAsLYpqDc_L5-9IMQSTZARajdiGkhbK5LekQYN6JnY14ff0DjQcN0XFGho2CQaXCW0Dy_OXn-vplBe,Chris Sinden-benoit,1.52.3,"Should have been no stars but as thats not an option had to give it 1....Crashes all the time, takes for ever to load and log in then check your rewards ooppps something went wrong (yes something went wrong I downloaded this app ) Multi million pound firm cant even sort its Tech out!!!",1,1,2019-07-31 16:35:51,"Hi Chris, sorry to hear you've had a bad experience. We really appreciate customer feedback and are working hard to rectify some of the issues. Thanks ^KP",Should star thats option give Crashes time take ever load log check reward ooppps something went wrong yes something went wrong I downloaded app Multi million pound firm cant even sort Tech,negative,0.82,0.18,0.0,"Multi million pound firm, rewards ooppps, stars, option, time, something, app, Tech"
1233,2019-07-31 07:58:59,gp:AOqpTOF5Lw2_ldeqd1QvztipL6Quy_TeKMvvOwtxVte3oE0XMgO-DurUEwIFdSZ7NrLdlFfLHyRdFHuK6Rrf,Shaz's Clips,,"the app dont work,when u open e card it's not r recognised at the deal also naked sex on able to connect to the server I lost out so many points because the app just don't work",0,1,2019-07-31 16:54:01,"Hi Simon, sorry to hear you're having issues with the app. Have you installed the latest version? We really value your feedback so thanks for giving us a chance to fix it. ^KP",app dont workwhen u open e card r recognised deal also naked sex able connect server I lost many point app dont work,negative,1.0,0.0,0.0,"many points, app, card, deal, sex, server"
1234,2019-07-31 12:35:29,gp:AOqpTOGLPNELbOG2sEahq_tAYajEYevvbiPyj2awfz2K0RLi6jt9dz7vtIJVGVxmI1islioAtGgTP5juWWLC,SKR PRODUCTIONS,1.49.8,excellent app 👌👌👌👌👌,0,5,2019-06-10 19:00:28,Hi. Sorry you've been having trouble with the app. Please drop our support team a line at bpmeuk@bp.com and they'll help. Thanks ^AW,excellent app,positive,0.0,0.0,1.0,excellent app
1235,2019-07-31 15:04:52,gp:AOqpTOEERzpkhzmSf4HlJr0wXu65-DjGLuA24f0qDfLi99FHjS4tZWeet2T5MKbFyyW97-3SEnYFCk1JuEsT,Chris,1.49.8,"never loads, really bad app and pointless because it does not work",0,1,2019-07-31 16:34:55,"Hi Chris, we're sorry you had a bad experience with the app, and thanks for giving us a chance to fix it. We're working hard to solve some of the issues and it should be up and running again very soon. ^KP",never load really bad app pointless work,negative,1.0,0.0,0.0,"bad app, loads"
1236,2019-07-31 19:19:27,gp:AOqpTOG9YMs6CDHuPavoMJVdDE_uyNz4DvTXxY1Z9VNITwOeGcZeJRxAUqTXMsRQriKMesAtKiwQ4QvhzAjq,Kevin Burton,,"This has to be the worst app ever. Every time I have attempted to use this app,it says try again later. Very poor..",0,1,,,This worst app ever Every time I attempted use appit say try later Very poor,negative,0.84,0.14,0.02,worst app
1237,2019-07-31 20:06:09,gp:AOqpTOFMyjrLxKxA9dWBrS2eA8M18a_bWS9AqaZKrrnySN93aEB5oZzdrFCHv1i-eytA7GGcfx5iUAkO1wD9,Mauro De,1.52.3,Always trouble using it. After last update nothing changed.,0,1,,,Always trouble using After last update nothing changed,negative,0.88,0.11,0.01,"last update, trouble"
1238,2019-07-31 21:18:54,gp:AOqpTOFLuPxDCyfOEKEmX5_SudW33v0zfweP98wLL-6FOYiYLarejhgnPrFaHnLRYvo3hGxYN2eWkm_Rc7qI,Mike R,1.49.8,"Doesn't work, simple as that. Use Shell instead.",0,1,,,Doesnt work simple Use Shell instead,negative,0.98,0.02,0.0,Shell
1239,2019-07-31 21:33:55,gp:AOqpTOG4oyaRcaMiSswwWsTkvWUrzfDNwC9sGkJQAqqqFBB2IhIn3Crb8XcMKZDu-mbZJZTVm6Micbr-otbz,Rob Bowers,1.49.8,"""something has gone wrong"" ...well sort it, it's been like that for about a month. Can't load any rewards, because ""something went wrong "" Tried uninstalling it, but doesn't make any difference.",0,1,,,something gone wrong well sort like month Cant load reward something went wrong Tried uninstalling doesnt make difference,negative,0.96,0.0,0.04,"something, month, rewards, difference"
1240,2019-08-01 02:59:51,gp:AOqpTOEP9qqN8p_-RYos9EOLg93Z9wg6AZW3CQOeGzaAYxI9Z8VfcBoOnieAI1fBmwiDhgMzg1RyCWFGETsQ,Ituare Omodiagbe,,"great idea, poorly executed. This app never works. you'd spend more time trying to make this app load than jumping out of your car and buying fuel the traditional way. sort it out or bin it.",0,1,,,great idea poorly executed This app never work youd spend time trying make app load jumping car buying fuel traditional way sort bin,negative,0.88,0.06,0.06,"great idea, traditional way, app, time, car, fuel"
1241,2019-08-01 07:26:43,gp:AOqpTOHc6heIj5sFho79tBf5fM5T4iSpMiz8XBGMrAEp6Pw2kb0nNrzCv6d7sUXUE-eBr8VHvhG0RsOXV6Td,Kevin Jamieson,1.49.8,"brilliant app saves human interaction! Also tracks the dayb you filled up your car, downside would be it takes a while to load/unlock the pump",0,4,,,brilliant app save human interaction Also track dayb filled car downside would take loadunlock pump,mixed,0.48,0.02,0.5,"brilliant app, human interaction, car, pump"
1242,2019-08-01 17:23:59,gp:AOqpTOFbQxaqKPl0S6LmHFZes9KEO40Q-GvkJCx17Q-4xrKw5ytgveO8CtXVxnDWzwBLldBJ9UEFIU3mc6az,Dean Bradshaw,1.49.8,just a bad app won't show offers . constantly logging you out . won't work,0,1,,,bad app wont show offer constantly logging wont work,negative,0.97,0.03,0.0,"bad app, offers"
1243,2019-08-01 19:52:44,gp:AOqpTOHEpA3emMcVQmZfTDFfhHALZYD0Nj2e7u5avnj8qyK_yusg_KrhqDt4-tCz3yaqTKkFwFKVloseDGiP,Alexander Greig,1.49.8,"fails to open,expect better from BP",0,1,,,fails openexpect better BP,positive,0.35,0.0,0.65,BP
1244,2019-08-01 21:24:38,gp:AOqpTOFrZXopyLpy28SxZFEnEr9RhK_Gj-WY7lrROrnQMA3tJF1OlskitB7PcZf2U9t5imNiB-5WDCHzXQrU,Matt Ryznar,1.49.8,"Awful app, it used to work sporadically, but I haven't even been able to get past the login screen for the past couple of months. I've tried all the usual app deletion/reinstallation/password reset suggestions to no avail. I can log into bpmerewards.co.uk via web browser, but can't even access my loyalty card details as for some reason they're not linked to the exact same account in the app so I've missed out on loads of rewards points...",1,1,,,Awful app used work sporadically I havent even able get past login screen past couple month Ive tried usual app deletionreinstallationpassword reset suggestion avail I log bpmerewardscouk via web browser cant even access loyalty card detail reason theyre linked exact account app Ive missed load reward point,negative,0.97,0.0,0.03,"loyalty card details, exact same account, usual app deletion/reinstallation/password, Awful app, login screen, past couple, web browser, rewards points, months, suggestions, avail, bpmerewards, uk, reason, loads"
1245,2019-08-02 00:59:47,gp:AOqpTOGAiE9zbCwiRzpmdFDg4_3lWX4mi5GQFovkbmDKw6tcpedQQP5PcHLHCaHAy2CbUR6s_gNoUskvEMn4,Andrew Grabowski,1.49.8,I give this 1 star as I cant give 0 stars. I have never yet got this app to work on any phones. Thanks to the frustrations I ended up at shell. thanks BP,0,1,,,I give star I cant give star I never yet got app work phone Thanks frustration I ended shell thanks BP,mixed,0.46,0.0,0.54,"1 star, 0 stars, app, phones, frustrations, shell, BP"
1246,2019-08-02 14:43:22,gp:AOqpTOF4benOHHGXtfIZTsejS9822X5WNXyG_jwOHIPym3neAp0brX7U0W9GgQXMheXZyhkwNvKz5IYghoa6,James Small,1.49.8,App takes to long to load. Get fuel try to load the card up to scan for points but takes ages so end up leaving without points. Just to slow.,0,1,,,App take long load Get fuel try load card scan point take age end leaving without point Just slow,negative,0.88,0.11,0.01,"App, fuel, card, points, ages"
1247,2019-08-02 21:51:38,gp:AOqpTOH5u3Yc6DsxBnSwrdmSAl6dviJT_IlqL8yj5EvndMkRJsfYm4E5L0ef-AucbkhGIL5PHSiG0u3qLWKA,About Me,1.49.8,"Faulty. Dont like it. I had x3 bonus check from BP store and fueled my car with my usual Diesel Ultimate. Those points never came threw, showed an ""error"" on the app. Lost points, faith and interest in this app.",0,1,,,Faulty Dont like I x bonus check BP store fueled car usual Diesel Ultimate Those point never came threw showed error app Lost point faith interest app,mixed,0.77,0.03,0.2,"x3 bonus check, usual Diesel Ultimate, BP store, Lost points, Faulty, Dont, car, error, app, faith, interest"
1248,2019-08-03 00:20:54,gp:AOqpTOEWKT16er_KfHlX_BPaHz-g1WH8FlCRvCC2SawMHk8QsYlZ-jd3PvsZl0_InfZLCDpLndxoPPGq4-eg,Will,1.54.2,"Simply does not work. As far as reward cards go, I like the idea of being able to earn points and spend on a coffee etc. But the rewards section just crashes. ""unable to load"". so i can't earn rewards or spend them. useless!",4,1,,,Simply work As far reward card go I like idea able earn point spend coffee etc But reward section crash unable load cant earn reward spend useless,mixed,0.78,0.13,0.09,"reward cards, rewards section, Simply, idea, points, coffee"
1249,2019-08-03 01:34:20,gp:AOqpTOE7nTBtfwOOKXIQk21IzjUHw1ZhlhPfs9Zx5QZ6HHjKNJHiulVALkZiyr2gsYQs_wfyNM2vaaC0-6w_,Mark Wightman,1.54.2,Just doesn't work. Keeps saying 'Hmm. You don't seem to be near a station',0,1,,,Just doesnt work Keeps saying Hmm You dont seem near station,negative,0.86,0.11,0.03,Keeps
1250,2019-08-03 04:54:27,gp:AOqpTOF94y7Wd8HP_tZnpwzP71qjkfQ-C0ye2RHecMu1jzBw0D9NHQcJA2JQxs_BQfaRFVSZepMRAxMLlGeU,Shaz Shaz,1.54.2,the app sucks nectar is better,0,1,,,app suck nectar better,negative,0.91,0.0,0.09,"app, nectar"
1251,2019-08-03 06:53:25,gp:AOqpTOEQeT8HdnJ3pucxmIZgF2ZJMhhBDMxWB-iBJ2ZWtSyyIfYCZeNY1v7ZY443IP3udjapxP2Uy3wig4ZS,Hossein Nayebolsadri,1.49.8,Very good,0,5,,,Very good,positive,0.0,0.0,1.0,
1252,2019-08-03 13:09:16,gp:AOqpTOHso56pbOwz8n_FMXHvlSerYWb5LsvZBWXHY2ha42alW1G4ffvqmOChB6Y5d1PvbHMd_3nOBr7KFjI1,grahame bartlett,1.54.2,On Google Pixel whenever I try to see my rewards or upload a reward to my card the app just says ERROR. it also takes way too long to find my location. Pleaae fix!,1,1,,,On Google Pixel whenever I try see reward upload reward card app say ERROR also take way long find location Pleaae fix,mixed,0.54,0.09,0.37,"Google Pixel, rewards, card, app, ERROR, location, Pleaae"
1253,2019-08-03 16:45:56,gp:AOqpTOF9r4xLOa0-PgqOoaGyDrILXDBjWLMB7_ifxNH3iLygIDSIbaDjolA77E2BAKpwquQUZV8vy3Galjva,Hodgie Entertainment,1.54.2,Always get an error on Rewards page,0,1,,,Always get error Rewards page,negative,0.98,0.0,0.02,"Rewards page, error"
1254,2019-08-03 20:42:06,gp:AOqpTOEuKfr0WEZfq2n8xmz2bfN4_qSiTm6io7GTy9njGOp3SDgLk1_UPZOZdtvMiZ_yPwoJtgq3qaOdt6zr,Rene Rambridge,,really poor experience. used to work and then became impossible to log in or change password. i am uninstalling and sent email to BP to ensure account is never used again.,0,1,,,really poor experience used work became impossible log change password uninstalling sent email BP ensure account never used,negative,1.0,0.0,0.0,"poor experience, password, email, BP, account"
1255,2019-08-03 22:05:14,gp:AOqpTOEKmKTtW_mJT2AitntHiT8AByEDVKlHpNUjfx6OLyfZcdBR1OULfSgxE-lksexpam1iH0-NQ_lrtee3,Sergei Bellagamba,1.54.2,"What has happened to this app? It used to work but now it constantly tells me ""something went wrong, try logging in again"" I even unistalled and reinstalled, reset my password but it keeps doing it!",3,1,,,What happened app It used work constantly tell something went wrong try logging I even unistalled reinstalled reset password keep,negative,1.0,0.0,0.0,"app, something, password"
1256,2019-08-03 23:06:22,gp:AOqpTOHVXAKV0B_9ycKNLFi4gWvhcQooWMjGFBcoCP3UQl7P_2WsmeH67hMoLE0ixP1KqjZRzVqZol4PhxhA,Tom Dunnigan,1.54.2,does not fully load offers page ever,0,1,,,fully load offer page ever,negative,0.98,0.02,0.0,"offers, page"
1257,2019-08-03 23:19:35,gp:AOqpTOGSvJpi3u41D4tO6sikH3Y2HYSLGhe_cs6L65fJkgp_mZPVuXT3eHIXjlQmtFwqUhArbsDG9oVlaec_,Rob Foster,1.54.2,Doesn't work on Pixel 3 - log in followed by the spinning wheel of death. Uninstalling!,0,1,,,Doesnt work Pixel log followed spinning wheel death Uninstalling,negative,0.98,0.02,0.0,"spinning wheel, Pixel, death"
1258,2019-08-03 23:49:49,gp:AOqpTOGWpWl9o6Wc0yludCNhLUwpEhRXr0DYXs3j4QYfpxnQDPSpgXqCSoGVJcU_HPu8fi1tDLqkpkw_OABA,Kieran Brown,,just won't load my offers so I can't get the best value. really feel like taking my custom elsewhere as this has been a problem since the new scheme and still not resolved,0,1,,,wont load offer I cant get best value really feel like taking custom elsewhere problem since new scheme still resolved,negative,1.0,0.0,0.0,"best value, new scheme, offers, custom, problem"
1259,2019-08-04 00:41:55,gp:AOqpTOFoSFobGZPkbpy2nvtQnFbv85eL0Ahi2rBcBjpWzDcaHE21hWTTb8YIEP2zu9ozFD1yOS06QEL5pCE6,David Yates,,Terrible. Takes ages to load and will not accept any of my payment cards.,0,1,,,Terrible Takes age load accept payment card,negative,0.99,0.01,0.0,"payment cards, Terrible, Takes, ages"
1260,2019-08-04 01:09:47,gp:AOqpTOEQb9v_a4zH23DKx2A23v2LxGbZsZ-QnejQQ4REuZOsKPM3k50r6lZjj-9Xukf45q-p8_Y7L3qyTSoJ,Karl Burt,1.54.2,Can't even log in to the app despite it recognising my fingerprint and then having to repeatedly reset my PIN.,0,1,,,Cant even log app despite recognising fingerprint repeatedly reset PIN,negative,0.99,0.01,0.0,"app, fingerprint, PIN"
1261,2019-08-04 02:22:41,gp:AOqpTOEMCsNsl2kbbdDDmjU0TIlPADDi12VQoCAuXBORJ7ID556VO3bIBp2Sdsqyun4Om8ehb1VGF46Xomr_,Robert Richardson,1.54.2,"Never seems fo work, occasionally I can log in but whenever im at a filling station it doesnt want to know",0,1,,,Never seems fo work occasionally I log whenever im filling station doesnt want know,neutral,0.15,0.76,0.09,filling station
1262,2019-08-04 04:35:02,gp:AOqpTOE_qyOBvtkQ6wkV7ABo1IppKj3iofbv92o0_AJCMU2PWdR2fYO1QqMwF_Y75n7XvYBb8jtU2t74FHOv,Karl Spicer,1.54.2,nothing evef works . cant see my rewards at all ... ive spent well over £2000 on fuel and i seem to only have £6 reward i dunno if thats right or not,0,1,,,nothing evef work cant see reward ive spent well fuel seem reward dunno thats right,negative,0.95,0.01,0.04,"evef, rewards, ive, fuel, £6 reward"
1263,2019-08-04 05:34:09,gp:AOqpTOGhuWbRCIteYrc6qTf5oDf2JBV0U4X6JJd4onKl_vrSuTBKgO4M3argtpiXvenIQqmiKcp7ABcASjUC,Kazi Sajeed,1.49.8,"Could be more intuitive, also have more incentives for the card holders to visit the store to purchase fuel. Shel Go had various fuel purchase promotions.",0,3,,,Could intuitive also incentive card holder visit store purchase fuel Shel Go various fuel purchase promotion,neutral,0.05,0.9,0.05,"various fuel purchase promotions, card holders, Shel Go, incentives, store"
1264,2019-08-04 08:26:02,gp:AOqpTOFG1w_HABtGhzHlR3LvUs64gwIjvexbal_Jtn_gs0-xczQQ7hoIDutmxx_mJ4A0tqk6G52FFu71srSe,William Paterson,1.54.2,"Absolute joke of an app, simply doesn't work. Won't accept my pain and won't even load.",0,1,,,Absolute joke app simply doesnt work Wont accept pain wont even load,negative,0.93,0.01,0.06,"Absolute joke, app, pain"
1265,2019-08-04 17:09:49,gp:AOqpTOFlT5YlWKVewrDvw2qB__jHuU-mzNh3W2HXhKo_Xy7vuN0t1bfP7zpruASLeD4SrTzizQxmfonsX2II,David Brennan,1.54.2,"Terrible app at the minute. Wont load special offers for me, wont let me add a new payment after i got a new bank card and wont work when im at the pumps. Always says Error. Needs major updating.",0,1,,,Terrible app minute Wont load special offer wont let add new payment got new bank card wont work im pump Always say Error Needs major updating,negative,0.99,0.01,0.0,"Wont load special offers, new bank card, new payment, Terrible app, major updating, minute, pumps, Error"
1266,2019-08-04 17:24:44,gp:AOqpTOFSCMZ-sAFk5Tc9W7KsVDLCPX-QQ5J1y2315SmMdrSE5e92Inn_CtlrYnV5YG1ubmKnJ43yi7497jxl,Daniel Major,1.54.2,"This is so bad. I can't login with my fingerprint, if I do it just sits there spinning and doesn't give an error message. I even tried clearing the app cache and data but it's still the same. Once in when I go to my BP rewards it doesn't list my transactions and gives me an error. Its frustrating you lost Nectar points but the fact you can't implement your own reward scheme and supporting features well is nothing short of a joke. You are on of the biggest companies and your app has 2.5 stars...",34,1,,,This bad I cant login fingerprint I sits spinning doesnt give error message I even tried clearing app cache data still Once I go BP reward doesnt list transaction give error Its frustrating lost Nectar point fact cant implement reward scheme supporting feature well nothing short joke You biggest company app star,negative,0.94,0.0,0.06,"Nectar points, reward scheme, biggest companies, error message, fingerprint, app, cache, data, BP, transactions, fact, features, joke, 2.5 stars"
1267,2019-08-04 19:42:16,gp:AOqpTOEt1t4p8O8vMWvalh4p_1vNv0F3GBaZrAaLHSEa_NIOa-N87gPZZnturVYX4hcWCtR_wESSC0mO4fsR,David Lentaigne,1.49.8,"Appalling. No instructions as to how to enter the number on the card (which has gaps) and no ability to try again, and website keeps crashing",0,1,,,Appalling No instruction enter number card gap ability try website keep crashing,negative,1.0,0.0,0.0,"instructions, number, card, gaps, ability, website"
1268,2019-08-04 22:06:12,gp:AOqpTOHykJ-VOvW5coxJ5haUPeXazPx3K0I1iRP1uD_6f7eoItai3Urd-jn9oG_IKwYJCcD4tDSlX3sHYcp4,Alison Sett,1.54.2,so broken,0,2,,,broken,negative,1.0,0.0,0.0,
1269,2019-08-04 23:03:15,gp:AOqpTOFBoXkNAk2LacBjqSK1HCKq0IJM99RV6Zc8qa8ahTC5pIuFOkRVL1WKi7eNWVuo_dH75KKyOTr3cpO3,Stanislav Atanasov,,"It's really bad app, Web site also. Work so slowly, bugged all the time, you can't log in. Just deleted guys or spend more money from your huge profit to make a good app and Web site like the new Shell app.",0,1,,,Its really bad app Web site also Work slowly bugged time cant log Just deleted guy spend money huge profit make good app Web site like new Shell app,mixed,0.81,0.0,0.19,"new Shell app, bad app, good app, Web site, huge profit, guys, money"
1270,2019-08-04 23:20:21,gp:AOqpTOHGLCekA8s9nhBUBmf4qDkBK1o94nkuXSWabiC5ZCIxtPyCCmgyhdLhGx25i7oWZsCVl2r3UxMDf0MV,A Google user,1.54.4,"Works as far as payment goes but the reward card section seems broken. Always says ""something went wrong"" and says no reward card linked to account.",16,3,2019-02-19 20:34:41,"Hi, is it working now with the latest update? If you've got the latest version and it's still not working, and you wish to speak to someone, please get in touch at BPmeUK@bp.com or call 0800 402402. Thanks, ^AB

UPDATE 19/02/19:
Great to hear it's working for you now! Enjoy the app. ^AW",Works far payment go reward card section seems broken Always say something went wrong say reward card linked account,negative,0.99,0.0,0.01,"reward card section, Works, payment, something, account"
1271,2019-08-05 00:01:30,gp:AOqpTOFPiX3yVFgBGg9LBnDttdwFJ7t8KjuRmfpharx2GLdsLGoGwTZvWN5MCL35sPo-QSqy_NsHuNoZNjD3,Mezzez M,1.54.4,"paid through the app instead of going inside the shop.I put £20 in and gave me £19, no where on the app does it say they charge you if you pay through the app",0,1,,,paid app instead going inside shopI put gave app say charge pay app,negative,0.99,0.01,0.0,"app, shop"
1272,2019-08-05 03:41:58,gp:AOqpTOEGNpPxStGL2VsvGymRFvpMG6KrKDQTyxg5guW1a9FcKQucB-kp_Jpn5DWSpE_parYv0VidruB_pUFc,Jan Abdalla,1.54.4,"awful, buggy, can't load anything...sort it out!!",0,1,,,awful buggy cant load anythingsort,negative,1.0,0.0,0.0,awful
1273,2019-08-05 06:03:13,gp:AOqpTOHlhCQwlBV2oj66mTfZxNWqJEwVAZW5u-xjI7e5T00bl5gthzHNFnGagEH5PcxDW0WlYuqMOrPYaAfj,David,1.54.4,Cannot use unless you allow location access. I only wish to use this to collect BP points but the app forces location tracking. Not good for choice or privacy.,0,1,,,Cannot use unless allow location access I wish use collect BP point app force location tracking Not good choice privacy,negative,1.0,0.0,0.0,"location access, BP points, location tracking, app, choice, privacy"
1274,2019-08-05 17:07:26,gp:AOqpTOEt11OxKfkl4h9H4PuomAyUhjUjt1J8uM2P9jKL1tExah7Y2x3pOFlU7NJ2V9xhrjes4aApUQT08SR-,Darren McKinstry,1.54.2,"after 18 months of app updates (since early 2018) , the app developers have finally cracked the problem and it's now working with my American express cards... 😃 . now a very useful app",3,4,2018-08-01 16:12:11,"Hi, Darren. We're sorry you're still having issues. Please drop our support team a line at BPmeUK@bp.com or call 0800 402402. Thanks, ^AW",month app update since early app developer finally cracked problem working American express card useful app,mixed,0.5,0.0,0.5,"American express cards, app updates, app developers, useful app, 18 months, problem"
1275,2019-08-06 00:39:49,gp:AOqpTOGL5gtrYZCavrO02kHWmhaFAZsYVRZREpSv_MpHGP1PGszHnq9kDMrlmDTpyBIzz52_jsyIsd8zIx2i,Neil Pendregaust,,"why is access to location services mandatory, witj no option to bypass before i can use the apo ?",0,1,2019-08-09 00:18:50,Hi Neil. The app uses location services to unlock the pump that you're next to at the petrol station. Thanks ^AW,access location service mandatory witj option bypass use apo,neutral,0.2,0.77,0.03,"location services, access, option, apo"
1276,2019-08-06 01:19:39,gp:AOqpTOHzD9AgUaychMsjIy6UdzuUAcB5QKs25mcRpxecG-yS8rHXZEIt6g2NfYzmv9qG7U211GIPIUKv7J0t,Nick Thorne,1.54.4,"Can't even set a password without freezing. Thought I'd register a reward card, but haven't got the time to faff around with this. Surely BP can afford decent developers?",0,1,2019-08-09 00:19:22,Hi Nick. Please drop our support team a line at bpmerewards@bp.com and they'll help you out. Thanks ^AW,Cant even set password without freezing Thought Id register reward card havent got time faff around Surely BP afford decent developer,mixed,0.61,0.04,0.35,"reward card, decent developers, password, time, BP"
1277,2019-08-06 03:46:26,gp:AOqpTOG5ojDUW9jc_DRGlTj3hzDrXg1QZLnrmoqayea4Ng35zSwdrFO7Z-xKmn27mA_LIrDUZHyT-1qaE3Eh,robert marks,1.54.4,If you like the phrase Oops something went wrong then this is the app for you. If you want an app that works then it isn't.,0,1,,,If like phrase Oops something went wrong app If want app work isnt,negative,1.0,0.0,0.0,"phrase, Oops, something, app"
1278,2019-08-06 03:58:09,gp:AOqpTOGV0Hxxtd8sWPX2eWBJsYmeZaT0earWNgo0ItxOjlmgnlVQQq_iR6deet8mnswMkW5LQuVFh94t5x7Z,Sam Firth,1.54.4,"Very poor app, fingerprint security doesn't work with the screen just stuck with the spinning icon. Too many taps required to get to the reward card barcode for scanning. This doesn't really inspire my confidence to add payment details and try that aspect of the app. Poorly thought out which is surprising, considering a company the size of BP can afford to contract a decent development company.",13,2,,,Very poor app fingerprint security doesnt work screen stuck spinning icon Too many tap required get reward card barcode scanning This doesnt really inspire confidence add payment detail try aspect app Poorly thought surprising considering company size BP afford contract decent development company,negative,0.92,0.01,0.07,"reward card barcode, decent development company, fingerprint security, spinning icon, many taps, payment details, poor app, screen, scanning, confidence, aspect, size, BP"
